score,offersIAP,containsAds,minInAppProductPrice,maxInAppProductPrice,age,total_updates,updatesPerMonth,description_readability_score,description_grade_level,summary_readability_score,summary_grade_level,description_reading_time,summary_reading_time,installsPerMonth,genre_consolidated_BUSINESS,genre_consolidated_EDUCATION,genre_consolidated_ENTERTAINMENT,genre_consolidated_FOOD_AND_DRINK,genre_consolidated_HEALTH_AND_FITNESS,genre_consolidated_Other,genre_consolidated_PHOTOGRAPHY,genre_consolidated_PRODUCTIVITY,genre_consolidated_TOOLS,genre_consolidated_TRAVEL_AND_LOCAL,genre_consolidated_VIDEO_PLAYERS,genre_consolidated_game
-3.182379661,0,0,0,0,6,2,-0.059695631,36.16418408,11.36742323,39.555,10.72333333,49.29964,1.01361,-0.332751248,0,0,0,0,0,1,0,0,0,0,0,0
0.103610984,1,0,3.99,299.99,140,15,-0.066676794,55.63074059,8.89277107,61.325,7.19,37.1657,0.96954,-0.317295095,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,1,0,0,46,22,-0.055222575,33.505,16.03888889,71.815,5.23,7.68287,0.60229,-0.33284035,0,0,0,0,0,1,0,0,0,0,0,0
0.52774436,0,0,0,0,64,9,-0.065643398,57.87086211,9.177876946,12.425,12.52,19.36142,0.35256,-0.294205777,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,0,0,0,0,56,4,-0.067779083,27.9775,15.60321429,67.53,7.566666667,14.66062,0.92547,-0.332858421,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,7,9,-0.030301261,50.10614865,10.86644144,41.85181818,10.15454545,8.31454,0.8814,-0.33285082,0,0,0,0,0,1,0,0,0,0,0,0
0.381700391,0,0,0,0,113,94,-0.044309109,45.2972028,12.0163037,19.1,12.83111111,11.37006,1.04299,-0.332842565,1,0,0,0,0,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,23,5,-0.063274076,34.70558908,11.42043103,32.505,11.70666667,13.05941,0.96954,-0.332834083,0,1,0,0,0,0,0,0,0,0,0,0
0.252614445,1,0,3.99,99.99,170,0,-0.069983661,45.91310413,10.91059089,44.405,9.55,46.99331,1.01361,-0.31889538,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,3,1,-0.059695631,42.4883125,10.5129375,49.54272727,9.081818182,10.75308,0.91078,-0.332848105,0,0,0,0,1,0,0,0,0,0,0,0
0.173973942,1,0,2.99,279.99,126,6,-0.068513942,60.07747148,9.385694244,76.50153846,5.818461538,40.6913,0.98423,-0.331931188,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,37,2,-0.068315332,60.42419304,9.737816456,30.53,10.74,5.24433,0.5876,-0.332850117,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,1,0,25,49,50,6,-0.06627997,61.32833333,11.33,87.99727273,3.718181818,5.47937,0.74919,-0.332860316,0,0,0,0,1,0,0,0,0,0,0,0
0.535378489,1,1,0.99,11.99,70,10,-0.065574505,63.40278264,8.743787566,78.245,4.83,23.32772,0.67574,-0.320987006,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,0,0,0,0,37,7,-0.064144509,42.35619048,11.98880952,62.79,5.246666667,13.03003,0.2938,-0.332764973,0,0,0,0,0,1,0,0,0,0,0,0
-0.008797225,0,0,0,0,43,1,-0.069265891,54.17261833,10.5010983,64.92454545,6.936363636,48.46231,1.01361,-0.332522045,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,0,0,0,0,24,5,-0.063553642,59.41396396,8.036216216,52.865,8.37,2.60013,0.74919,-0.332830747,0,1,0,0,0,0,0,0,0,0,0,0
-0.660107552,1,0,2.99,14.99,47,11,-0.062760151,48.84509756,10.52063415,78.245,4.83,48.25665,0.86671,-0.329436045,0,0,0,0,1,0,0,0,0,0,0,0
0.628507081,1,0,48.99,499.99,49,26,-0.053606798,32.87463736,13.19536264,19.025,13.09,34.69778,1.01361,-0.332720502,0,0,0,0,1,0,0,0,0,0,0,0
-1.146170432,1,0,9.99,9.99,17,32,-0.011886553,53.99441176,10.55478992,92.965,2.28,9.31346,0.54353,-0.332775559,0,0,0,0,0,1,0,0,0,0,0,0
0.245424393,1,1,0.99,199.99,104,13,-0.06612565,41.85526965,11.41878788,38.595,9.366666667,44.56946,0.96954,-0.269845302,0,0,0,0,0,0,0,0,0,0,0,1
-3.182379661,1,0,13.99,54.99,38,2,-0.068359235,28.94021687,13.3466506,27.485,11.91,7.18341,0.86671,-0.332858194,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,15,8,-0.053522814,44.35562988,10.37523686,119.19,-2.62,20.22813,0.19097,-0.33285958,0,0,0,0,1,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,7,5,-0.047937883,36.73283673,13.00502041,26.47,12.3,8.43206,1.0283,-0.332846772,0,1,0,0,0,0,0,0,0,0,0,0
0.703495808,0,0,0,0,20,4,-0.063810843,56.60571429,10.58095238,6.39,13.11333333,4.71549,0.32318,-0.332837222,0,0,0,0,0,1,0,0,0,0,0,0
0.461161736,1,0,0.99,399.99,134,24,-0.064455764,42.66194294,10.92697183,60.705,7.773333333,49.68158,0.99892,-0.316732724,0,1,0,0,0,0,0,0,0,0,0,0
0.15051492,0,0,0,0,118,11,-0.0671065,28.9455566,13.17200629,75.875,3.67,28.82178,0.2938,-0.31281059,0,1,0,0,0,0,0,0,0,0,0,0
0.340583808,1,1,0.99,239.99,147,0,-0.069983661,49.7928972,10.11161549,80.30636364,4.790909091,37.0188,0.8814,0.100670065,0,1,0,0,0,0,0,0,0,0,0,0
-1.125789764,0,0,0,0,127,38,-0.060748737,49.75681818,10.22311688,78.245,4.83,17.61331,0.67574,-0.089867575,0,1,0,0,0,0,0,0,0,0,0,0
-0.007236333,1,0,5.99,5.99,143,6,-0.068688664,34.46346154,12.01602122,24.36159091,11.22772727,37.54764,1.01361,-0.327712364,0,1,0,0,0,0,0,0,0,0,0,0
0.547747869,1,0,4.95,199.99,85,12,-0.065626378,51.46841938,10.14304274,45.645,8.383333333,22.49039,1.01361,-0.325212355,0,0,0,0,0,0,0,0,0,0,0,1
0.508766627,1,0,0.99,799.99,137,36,-0.061873389,-31.61883056,32.62487708,-21.81,17.04666667,30.34954,0.41132,-0.316563429,0,1,0,0,0,0,0,0,0,0,0,0
0.348917159,1,1,0.99,199.99,147,0,-0.069983661,40.73445803,12.18188489,55.12522727,6.936818182,48.21258,1.0283,-0.305959965,0,1,0,0,0,0,0,0,0,0,0,0
-3.182379661,1,0,9.99,89.99,2,5,0.00717656,28.85057913,12.62008028,72.61545455,5.863636364,21.93217,0.91078,-0.332614403,0,1,0,0,0,0,0,0,0,0,0,0
-3.182379661,1,0,6.99,54.99,1,1,-0.039119572,45.16707865,10.11800963,80.895,3.466666667,15.14539,0.95485,-0.332148534,0,1,0,0,0,0,0,0,0,0,0,0
0.602136726,1,0,0.99,79.99,150,63,-0.057020744,43.87517045,12.26344697,31.545,10.35,13.76453,0.61698,-0.306400898,0,1,0,0,0,0,0,0,0,0,0,0
0.120302356,0,0,0,0,133,0,-0.069983661,44.90738548,10.5564482,15.64,12.32,41.52863,0.55822,-0.328999751,0,1,0,0,0,0,0,0,0,0,0,0
-0.234329103,1,0,9.95,79.99,137,77,-0.052636691,20.68181452,20.00120968,100.24,0.52,26.16289,0.33787,-0.318116753,0,1,0,0,0,0,0,0,0,0,0,0
0.522862502,1,1,1.99,35.99,144,0,-0.069983661,45.20263274,10.7678355,54.725,6.62,26.08944,0.38194,-0.302687914,0,1,0,0,0,0,0,0,0,0,0,0
0.545961786,1,1,0.99,105.5,56,7,-0.06612565,32.64390341,14.73380295,71.76785714,6.727142857,38.16462,0.98423,-0.31691709,0,1,0,0,0,0,0,0,0,0,0,0
0.251215372,1,0,0.99,79.99,125,52,-0.0571442,44.76749251,10.72555145,90.99,1.313333333,40.30936,0.32318,-0.152065649,0,1,0,0,0,0,0,0,0,0,0,0
0.341339623,1,0,0.99,239.99,139,60,-0.056661033,41.92542308,13.17864835,72.61545455,5.863636364,26.54483,0.83733,-0.31008511,0,1,0,0,0,0,0,0,0,0,0,0
0.386302749,0,0,0,0,149,5,-0.068947953,46.79149254,13.86628287,52.865,8.37,14.60186,0.77857,-0.308990311,0,1,0,0,0,0,0,0,0,0,0,0
0.536584687,1,1,9.99,299.99,85,11,-0.065989485,48.271919,10.98345227,57.06826923,6.914230769,48.94708,0.96954,-0.314183111,0,1,0,0,0,0,0,0,0,0,0,0
0.37770259,1,0,9.95,9.99,13,52,0.053472693,32.44613302,12.80011508,90.99,1.313333333,28.01383,0.24973,-0.330790189,0,1,0,0,0,0,0,0,0,0,0,0
0.257722046,0,0,0,0,111,8,-0.067759222,40.22709487,15.95698782,64.92454545,6.936363636,46.89048,0.89609,-0.322429142,0,0,0,0,0,0,0,0,0,0,0,1
0.089074657,0,0,0,0,37,23,-0.050797876,40.29700886,13.95103025,78.87285714,3.997142857,44.9514,0.96954,-0.304563677,0,1,0,0,0,0,0,0,0,0,0,0
0.577334121,1,0,0.49,369.99,51,71,-0.027016008,27.38561741,14.89038322,66.4,5.24,33.28754,0.38194,-0.215454726,0,1,0,0,0,0,0,0,0,0,0,0
-0.350389877,1,1,0.49,399.99,140,7,-0.068440457,35.17660299,12.65630924,52.865,8.37,50.22511,0.95485,-0.313947149,0,1,0,0,0,0,0,0,0,0,0,0
0.092435979,1,1,0.05,299.99,25,2,-0.067514534,35.86227866,11.29572327,39.555,10.72333333,28.6455,0.94016,-0.232571508,0,0,1,0,0,0,0,0,0,0,0,0
-0.0622035,1,1,0.05,999.99,178,0,-0.069983661,14.29909204,25.13544776,41.85181818,10.15454545,25.81033,0.8814,9.048721656,0,0,0,0,0,0,0,0,0,0,1,0
-0.014552499,0,0,0,0,172,0,-0.069983661,58.48315059,8.060652325,39.555,10.72333333,10.73839,1.01361,1.190031123,0,0,1,0,0,0,0,0,0,0,0,0
0.187361847,1,0,9.99,9.99,25,13,-0.053934335,39.15997962,11.15973867,46.605,9.74,49.71096,0.99892,-0.185873116,0,0,1,0,0,0,0,0,0,0,0,0
0.629142063,0,1,0,0,131,0,-0.069983661,67.98130601,5.797846995,103.625,1.29,27.96976,0.66105,-0.204665294,0,0,1,0,0,0,0,0,0,0,0,0
0.019575892,1,1,0.05,333,95,0,-0.069983661,55.78405396,8.931719424,71.815,5.23,10.8706,0.66105,0.354135162,0,0,1,0,0,0,0,0,0,0,0,0
0.275835349,1,0,9.99,999.99,68,13,-0.064083173,30.55019068,12.6625,41.85181818,10.15454545,30.15857,0.91078,0.254032634,0,0,1,0,0,0,0,0,0,0,0,0
-0.06503341,1,0,0.05,999.99,100,35,-0.05918123,33.09,12.34465517,90.95857143,2.311428571,36.66624,0.98423,-0.308684544,0,0,1,0,0,0,0,0,0,0,0,0
0.433852308,1,1,0.49,199.99,24,26,-0.036547565,22.59876703,13.72565866,12.425,12.52,32.09765,0.35256,-0.165199436,0,0,1,0,0,0,0,0,0,0,0,0
0.398769079,0,0,0,0,141,2508,0.479003106,48.02581448,12.40830065,52.865,8.37,24.34133,0.71981,-0.254067133,0,0,1,0,0,0,0,0,0,0,0,0
0.123571851,0,1,0,0,125,0,-0.069983661,56.62365077,10.09466996,116.145,-1.45,26.64766,0.2938,0.202182452,0,0,1,0,0,0,0,0,0,0,0,0
-0.305762292,0,1,0,0,136,0,-0.069983661,38.42367074,13.27507257,62.81613636,5.864090909,39.56017,0.94016,-0.177542159,0,0,1,0,0,0,0,0,0,0,0,0
0.011973134,0,1,0,0,145,0,-0.069983661,69.74154545,6.811030303,61.24,6.705,10.78246,0.76388,3.009130368,0,0,1,0,0,0,0,0,0,0,0,0
-0.081076874,1,0,0.01,999.99,171,0,-0.069983661,61.11748226,9.913431734,63.48615385,7.633846154,19.11169,0.96954,4.837729365,0,0,0,0,0,0,0,0,0,0,1,0
0.568125463,1,1,2.49,209.99,25,0,-0.069983661,55.4694844,8.455499736,52.865,8.37,28.48391,0.7345,0.100238663,0,0,1,0,0,0,0,0,0,0,0,0
0.48804356,1,0,12,179,72,31,-0.056694956,43.17249247,11.08366295,54.725,6.62,34.47743,0.33787,-0.313026773,0,0,1,0,0,0,0,0,0,0,0,0
0.55001082,1,1,5.49,149.99,176,0,-0.069983661,43.55503448,11.50691954,-18.2,17.04,27.13243,0.55822,-0.248753484,0,0,1,0,0,0,0,0,0,0,0,0
0.16782748,1,1,0.99,269.99,51,4,-0.067562948,40.92939815,12.58116255,118.175,-2.23,37.66516,0.22035,-0.309531663,0,0,1,0,0,0,0,0,0,0,0,0
0.407299876,1,1,7.99,139.99,60,0,-0.069983661,42.84264809,10.34565599,61.24,6.705,45.34803,0.76388,-0.265827941,0,0,1,0,0,0,0,0,0,0,0,0
0.467600072,1,1,0.29,199.99,133,10,-0.067663053,45.88852941,10.01529412,49.54272727,9.081818182,19.81681,0.8814,-0.232898635,0,0,0,0,0,1,0,0,0,0,0,0
0.348454795,0,1,0,0,170,11,-0.067986573,37.44029973,11.91800337,74.805,5.806666667,49.63751,0.89609,-0.282100495,0,0,1,0,0,0,0,0,0,0,0,0
-0.012940609,1,1,1,139.99,142,15,-0.06672337,41.69436993,10.14964925,50.665,8.18,35.96112,0.71981,-0.308522834,0,0,1,0,0,0,0,0,0,0,0,0
0.12024797,1,1,0.99,79.99,161,0,-0.069983661,50.36668232,10.15382629,66.1,6.275555556,45.75935,0.67574,-0.140487537,0,0,1,0,0,0,0,0,0,0,0,0
-0.441082743,1,1,0.99,49.99,152,0,-0.069983661,22.73822761,14.24896766,61.24,6.705,43.80558,0.57291,-0.179915835,0,0,1,0,0,0,0,0,0,0,0,0
-0.424910407,1,0,0.99,239.99,163,18,-0.066575357,34.77610308,15.57176301,33.575,9.57,27.24995,0.38194,-0.313511584,0,0,1,0,0,0,0,0,0,0,0,0
-0.015134986,1,1,0.99,324.99,174,0,-0.069983661,49.48470551,11.86402256,60.705,7.773333333,40.42688,0.94016,-0.292408829,0,0,1,0,0,0,0,0,0,0,0,0
-0.097100396,0,0,0,0,51,3,-0.068168126,52.55576658,9.885297158,71.76785714,6.727142857,32.24455,0.94016,-0.332739281,1,0,0,0,0,0,0,0,0,0,0,0
-1.181538914,0,0,0,0,99,4,-0.068736627,50.88731197,10.71968061,64.92454545,6.936363636,31.68633,0.85202,-0.332510993,0,0,0,0,0,1,0,0,0,0,0,0
0.194559387,0,0,0,0,56,8,-0.065574505,49.00224299,10.22189586,6.358571429,14.11142857,8.50551,0.61698,-0.332806322,1,0,0,0,0,0,0,0,0,0,0,0
-1.277538719,0,0,0,0,22,9,-0.057357443,50.32189055,11.78865672,83.85357143,5.041428571,4.92115,0.83733,-0.332800939,1,0,0,0,0,0,0,0,0,0,0,0
0.257082414,0,0,0,0,156,198,-0.03081001,40.32952931,11.37014066,34.16090909,11.22727273,32.7587,0.94016,-0.332780062,0,0,0,0,0,0,0,0,1,0,0,0
0.443386496,0,0,0,0,86,11,-0.066035929,49.70526187,9.21243317,47.3,8.897777778,42.601,0.71981,-0.332853422,0,0,0,0,0,0,0,0,1,0,0,0
0.238451887,0,0,0,0,77,10,-0.065975338,39.57071429,10.22428571,50.47076923,9.449230769,5.56751,0.99892,-0.332801442,1,0,0,0,0,0,0,0,0,0,0,0
0.441761207,0,1,0,0,153,68,-0.056266288,-29.9805814,38.80581395,37.9,10.20888889,9.66602,0.7345,-0.329077073,0,0,0,0,0,0,0,0,1,0,0,0
0.05716358,1,0,0.49,9.99,39,95,0.005198093,9.675426167,24.62102606,60.705,7.773333333,25.95723,0.80795,-0.332612162,0,0,0,0,0,0,0,0,1,0,0,0
0.392814152,0,0,0,0,92,79,-0.043480802,70.00116129,8.116329749,88.905,3.84,21.06546,0.83733,5.02611178,0,0,0,0,0,0,0,0,1,0,0,0
0.383332301,0,0,0,0,39,2,-0.068400887,26.47,12.3,18.77909091,13.37272727,8.54958,1.01361,-0.332787279,1,0,0,0,0,0,0,0,0,0,0,0
0.534289735,0,0,0,0,68,19,-0.061359871,65.51973262,7.192112299,66.4,5.24,11.06157,0.39663,-0.332810724,1,0,0,0,0,0,0,0,0,0,0,0
-3.182379661,0,0,0,0,1,1,-0.039119572,39.18943478,12.36426087,-50.01,20.98,7.06589,0.33787,-0.33285929,0,0,0,0,0,0,0,1,0,0,0,0
-3.182379661,0,0,0,0,34,11,-0.059998221,-3.337672414,17.32706897,46.605,9.74,3.12897,0.86671,-0.332858561,0,0,0,0,0,0,0,1,0,0,0,0
-1.094134934,0,0,0,0,139,19,-0.065764829,57.40583916,8.775524476,18.94,12.605,11.12033,0.77857,-0.332806146,0,0,0,0,0,0,0,1,0,0,0,0
0.495933701,0,0,0,0,29,3,-0.066790824,11.77857143,20.31142857,63.48615385,7.633846154,3.04083,0.98423,-0.332853843,1,0,0,0,0,0,0,0,0,0,0,0
0.204989219,0,0,0,0,173,6,-0.06891323,47.49827079,10.80233996,44.405,9.55,11.91359,0.83733,-0.332750528,0,0,0,0,0,0,0,0,1,0,0,0
-3.182379661,0,0,0,0,53,12,-0.062995565,-3.913157895,18.52526316,35.605,8.79,1.67466,0.22035,-0.33285849,0,0,0,0,0,0,0,0,1,0,0,0
0.058039281,0,0,0,0,14,27,-0.010460062,33.55625,12.55375,32.56,9.96,13.17693,0.49946,-0.332847517,0,0,0,0,0,0,0,0,1,0,0,0
-3.182379661,0,1,0,0,1,1,-0.039119572,27.23353594,14.75338953,35.945,10.73,40.23591,0.82264,-0.332859029,0,0,0,0,0,0,0,1,0,0,0,0
0.048501151,0,0,0,0,55,4,-0.067739,-2.050833333,30.31425926,46.605,9.74,10.09203,0.89609,-0.3328223,0,0,0,0,0,1,0,0,0,0,0,0
-3.182379661,0,0,0,0,6,5,-0.044263587,23.19339789,14.43390845,-52.04,21.76,5.89069,0.57291,-0.33285929,1,0,0,0,0,0,0,0,0,0,0,0
0.128497691,0,0,0,0,46,20,-0.056564492,41.63690771,12.46177686,76.50153846,5.818461538,9.51912,0.83733,-0.332716149,1,0,0,0,0,0,0,0,0,0,0,0
0.06504568,0,0,0,0,21,7,-0.059695631,34.77343502,15.8765811,32.505,11.70666667,40.2506,0.96954,-0.332813878,0,0,0,0,0,0,0,0,1,0,0,0
0.126541827,0,0,0,0,8,1,-0.06612565,43.9450627,11.05955068,63.48615385,7.633846154,13.25038,0.96954,-0.332827712,1,0,0,0,0,0,0,0,0,0,0,0
0.430899988,0,1,0,0,51,14,-0.061511166,50.36620225,10.65626966,39.74340909,9.082272727,34.12487,1.0283,-0.332485692,0,0,0,0,0,0,0,0,0,0,0,1
0.478734564,1,1,0.99,9.99,30,2,-0.067926055,47.42341993,10.27353388,84.91571429,3.154285714,33.09657,0.94016,-0.325622753,0,0,0,0,0,0,0,0,1,0,0,0
-3.182379661,0,0,0,0,7,2,-0.06116535,44.02970238,11.03080688,86.705,3.65,15.61547,0.61698,-0.332802213,0,0,0,0,0,1,0,0,0,0,0,0
0.34310411,1,1,0.99,5.49,102,9,-0.067260359,71.31564002,6.805274295,84.91571429,3.154285714,32.92029,0.95485,-0.308760788,0,0,0,0,0,0,0,0,0,0,0,1
0.491786218,0,0,0,0,124,37,-0.060774215,37.39068624,12.73180325,35.945,10.73,38.194,0.89609,-0.281262658,0,0,0,1,0,0,0,0,0,0,0,0
