score,offersIAP,containsAds,minInAppProductPrice,maxInAppProductPrice,age,total_updates,updatesPerMonth,description_readability_score,description_grade_level,summary_readability_score,summary_grade_level,description_reading_time,summary_reading_time,installsPerMonth,genre_consolidated_BUSINESS,genre_consolidated_EDUCATION,genre_consolidated_ENTERTAINMENT,genre_consolidated_FOOD_AND_DRINK,genre_consolidated_HEALTH_AND_FITNESS,genre_consolidated_Other,genre_consolidated_PHOTOGRAPHY,genre_consolidated_PRODUCTIVITY,genre_consolidated_TOOLS,genre_consolidated_TRAVEL_AND_LOCAL,genre_consolidated_VIDEO_PLAYERS,genre_consolidated_game
-0.061067926,0,1,0,0,63,5,-0.06753413,69.29474422,7.473399015,67.755,6.79,14.16116,0.92547,-0.329152287,0,0,1,0,0,0,0,0,0,0,0,0
-0.963204735,0,0,0,0,118,37,-0.060305938,53.63928571,9.255714286,60.705,7.773333333,17.84835,0.99892,-0.330431554,0,0,0,1,0,0,0,0,0,0,0,0
0.320396252,0,0,0,0,141,70,-0.054661064,60.24504777,8.800902926,65.725,7.57,46.96393,0.92547,-0.32837946,0,0,0,1,0,0,0,0,0,0,0,0
0.368190471,0,0,0,0,86,6,-0.067830352,63.61379703,7.892073491,41.85181818,10.15454545,18.84727,0.98423,-0.323516357,0,0,0,1,0,0,0,0,0,0,0,0
0.511951311,0,0,0,0,158,40,-0.062169968,74.68978659,5.387987805,17.445,12.31666667,17.17261,0.57291,-0.323087799,0,0,0,1,0,0,0,0,0,0,0,0
0.475554451,0,0,0,0,124,37,-0.060774215,55.38858696,8.390652174,57.23363636,8.009090909,45.96501,0.98423,-0.271997964,0,0,0,0,0,1,0,0,0,0,0,0
0.618609292,1,1,3.49,3.49,69,34,-0.054775269,62.6208532,7.916971831,77.81071429,5.884285714,25.64874,0.95485,-0.299433085,0,0,0,0,1,0,0,0,0,0,0,0
0.096704136,0,1,0,0,135,81,-0.051465208,54.62265984,10.49318771,73.845,4.45,44.26097,0.94016,-0.317945409,0,0,0,1,0,0,0,0,0,0,0,0
0.75867051,0,0,0,0,59,33,-0.052720696,46.12413793,14.03034483,75.875,3.67,1.85094,0.27911,-0.332732813,0,0,0,1,0,0,0,0,0,0,0,0
-0.266002535,1,1,1.29,69.99,29,5,-0.064662266,70.11748953,7.59910804,83.85357143,5.041428571,13.86736,0.96954,-0.331842162,0,0,0,0,0,0,0,0,0,0,0,1
0.522955511,1,1,1.99,1.99,162,8,-0.068459508,59.20859776,7.749651086,89.89642857,4.198571429,26.0013,0.85202,-0.331217199,0,0,0,1,0,0,0,0,0,0,0,0
-0.104607229,1,1,0.49,59.99,70,27,-0.058078941,59.15091361,7.530881954,66.4,5.24,26.89739,0.91078,-0.332667021,0,0,0,1,0,0,0,0,0,0,0,0
0.274818637,0,1,0,0,20,1,-0.068440457,46.02770421,11.79800721,56.7,7.586666667,38.06179,0.71981,-0.246237664,0,0,1,0,0,0,0,0,0,0,0,0
0.632161223,0,0,0,0,170,16,-0.067078806,68.81072368,7.201710526,83.00923077,4.910769231,16.5997,0.94016,-0.31116752,0,0,0,1,0,0,0,0,0,0,0,0
0.548557361,1,0,10,20,67,54,-0.045108127,34.4224015,12.37560976,57.23363636,8.009090909,17.05509,0.86671,-0.289689415,0,0,0,0,1,0,0,0,0,0,0,0
0.477503379,0,1,0,0,113,0,-0.069983661,44.50096511,11.53156608,45.645,8.383333333,46.55261,0.94016,-0.135927249,0,0,0,1,0,0,0,0,0,0,0,0
0.523149568,0,0,0,0,65,6,-0.067134668,70.304375,7.428125,90.95857143,2.311428571,4.17196,0.49946,-0.332754548,0,0,0,1,0,0,0,0,0,0,0,0
0.576727988,0,0,0,0,139,12,-0.067319135,31.87253049,16.4529065,-18.2,17.04,9.62195,0.54353,-0.331370605,0,0,0,1,0,0,0,0,0,0,0,0
0.382098043,0,1,0,0,176,27,-0.065248829,51.08036194,9.975203175,50.47076923,9.449230769,48.00692,0.98423,-0.186162512,0,0,0,1,0,0,0,0,0,0,0,0
0.443931149,0,0,0,0,112,26,-0.062818783,69.65590971,6.685608755,54.725,6.62,15.70361,0.32318,-0.320279959,0,0,0,1,0,0,0,0,0,0,0,0
0.394422101,0,0,0,0,71,91,-0.030425463,53.23465812,9.422564103,46.605,9.74,20.46317,0.98423,-0.317241251,0,0,0,1,0,0,0,0,0,0,0,0
0.535389524,0,0,0,0,89,45,-0.054378223,65.28314655,5.954741379,49.48,7.6,2.23288,0.4407,-0.327716112,0,0,0,1,0,0,0,0,0,0,0,0
0.626883369,0,0,0,0,115,31,-0.061663776,53.20848485,10.39232323,81.855,4.823333333,37.69454,0.76388,-0.285674331,0,0,0,1,0,0,0,0,0,0,0,0
-0.385505422,0,1,0,0,20,2,-0.066897252,46.80375,11.38916667,100.24,0.52,5.97883,0.27911,-0.32240242,0,0,0,0,0,0,0,0,0,0,0,1
-0.570026337,0,0,0,0,84,9,-0.066676794,42.58217424,10.78334574,34.16090909,11.22727273,40.50033,0.99892,-0.332023295,0,0,0,1,0,0,0,0,0,0,0,0
-0.341352261,0,0,0,0,129,0,-0.069983661,64.74706364,9.475209091,108.9825,-0.078333333,36.59279,0.92547,-0.126525541,0,0,0,0,1,0,0,0,0,0,0,0
-0.359724491,0,0,0,0,124,0,-0.069983661,42.16019175,12.33082274,69.785,6.01,48.63859,0.8814,1.112020475,0,0,0,0,1,0,0,0,0,0,0,0
0.043033654,1,0,7.99,79.99,161,0,-0.069983661,61.39129848,9.776395883,41.85181818,10.15454545,43.61461,0.91078,-0.25251621,0,0,0,0,1,0,0,0,0,0,0,0
-0.04745341,1,1,0.99,13.99,127,2,-0.069497612,45.20045734,9.530859995,64.92454545,6.936363636,44.64291,1.01361,-0.327802878,0,0,0,0,1,0,0,0,0,0,0,0
0.167512984,0,0,0,0,43,21,-0.054910501,44.46186364,11.93762338,66.1,6.275555556,21.43271,0.66105,0.223392436,0,0,0,0,1,0,0,0,0,0,0,0
0.311594232,1,0,0.99,89.99,147,35,-0.062635068,35.44611275,13.41347826,35.945,10.73,39.76583,0.99892,-0.309983035,0,0,0,0,1,0,0,0,0,0,0,0
0.265276251,1,1,0.99,99.99,184,0,-0.069983661,26.12656454,20.89,64.92454545,6.936363636,48.477,0.95485,-0.272701205,0,0,0,0,1,0,0,0,0,0,0,0
0.277862389,1,0,0.99,59.99,82,17,-0.063585008,20.13573913,20.73571014,33.0675,9.765,16.99633,1.0283,-0.329436385,0,0,0,0,1,0,0,0,0,0,0,0
0.451268597,1,0,14.95,134.99,67,9,-0.065837739,52.29764831,9.629166667,78.87285714,3.997142857,27.60251,0.57291,-0.332811438,0,0,0,0,1,0,0,0,0,0,0,0
0.344625355,1,0,14.99,119.99,79,0,-0.069983661,45.40569474,12.40338784,69.785,6.01,36.79845,0.66105,-0.322911672,0,0,0,0,1,0,0,0,0,0,0,0
0.340870559,1,0,0.99,179.99,96,35,-0.058731129,58.34608685,8.894637876,-50.01,20.98,43.42364,0.36725,-0.296685487,0,0,0,0,1,0,0,0,0,0,0,0
-0.744228873,0,0,0,0,32,0,-0.069983661,70.24259091,7.834227273,67.755,6.79,12.60402,0.86671,1.395061077,0,0,0,0,1,0,0,0,0,0,0,0
0.241187449,1,0,2.99,249.99,171,0,-0.069983661,48.08895384,10.14101285,96.02461538,3.095384615,47.99223,0.86671,-0.285594118,0,0,0,0,1,0,0,0,0,0,0,0
0.32845365,1,1,1,800,97,0,-0.069983661,31.437,16.32733333,56.97846154,8.541538462,13.00065,0.98423,-0.330881822,0,0,0,0,1,0,0,0,0,0,0,0
0.107239745,1,0,0.99,199,173,33,-0.064096291,49.01679515,11.34444598,59.745,6.416666667,26.77987,0.99892,-0.321569212,0,0,0,0,1,0,0,0,0,0,0,0
0.114200822,1,0,12.99,240,79,56,-0.04810532,53.65567838,9.544270253,77.81071429,5.884285714,49.40247,0.96954,-0.329143398,0,0,0,0,1,0,0,0,0,0,0,0
0.656662732,1,1,2.99,69.99,92,6,-0.067970786,69.23865886,7.705585451,57.23363636,8.009090909,32.45021,0.94016,-0.083792745,0,0,0,0,1,0,0,0,0,0,0,0
0.143115913,0,0,0,0,46,35,-0.046500115,48.51047191,10.32819585,69.785,6.01,39.64831,0.8814,-0.238536905,0,0,0,0,1,0,0,0,0,0,0,0
0.229443671,1,0,0.49,5.99,64,11,-0.064678896,44.52267271,11.01725362,71.76785714,6.727142857,48.52107,0.96954,-0.277542669,0,0,0,0,1,0,0,0,0,0,0,0
0.234375265,1,0,9.95,99.5,155,12,-0.067594183,22.47833333,15.68410334,100.24,0.52,45.05423,0.2938,-0.329860756,0,0,0,0,1,0,0,0,0,0,0,0
0.519524906,1,1,4.99,189.99,169,20,-0.066331106,62.10219272,8.609428793,103.0442857,0.625714286,48.35948,0.94016,-0.322670374,0,0,0,0,1,0,0,0,0,0,0,0
0.282078525,0,0,0,0,60,46,-0.046321193,54.0345,9.715190476,66.4,5.24,17.96587,0.42601,-0.253812898,0,0,0,0,1,0,0,0,0,0,0,0
0.490631018,1,0,9.99,129.99,62,0,-0.069983661,24.78288372,16.21205168,64.92454545,6.936363636,34.99158,0.99892,-0.328138177,0,0,0,0,1,0,0,0,0,0,0,0
0.096574081,0,1,0,0,130,21,-0.064997924,46.89608358,11.96630424,61.325,7.19,44.49601,0.89609,-0.327980959,0,0,0,0,1,0,0,0,0,0,0,0
0.452068866,1,0,0.99,99.99,136,0,-0.069983661,65.58401842,7.109370166,75.5,4.964444444,13.221,0.66105,-0.325719627,0,0,0,0,1,0,0,0,0,0,0,0
0.499224872,1,1,5.99,34.99,173,30,-0.064631507,31.49138867,17.44595367,63.48615385,7.633846154,42.04278,0.99892,-0.330746526,0,0,0,0,1,0,0,0,0,0,0,0
0.453304307,1,0,1.99,359.99,86,11,-0.066035929,48.90846525,11.03349421,66.4,5.24,42.65976,0.85202,-0.308905767,0,0,0,0,1,0,0,0,0,0,0,0
0.660237265,1,0,2.99,74.99,73,5,-0.067869682,47.55507123,13.43553219,52.865,8.37,48.0363,0.96954,-0.327744493,0,0,0,0,1,0,0,0,0,0,0,0
0.284784686,1,0,0.99,99.99,100,7,-0.067823175,45.15988184,13.89570896,40.09,9.655,26.10413,0.80795,-0.329844686,0,0,0,0,1,0,0,0,0,0,0,0
-1.144031861,1,0,2.99,49.99,93,13,-0.065669326,35.76950372,15.97146402,67.53,7.566666667,33.22878,0.91078,-0.324442257,0,0,0,0,1,0,0,0,0,0,0,0
0.600378782,0,1,0,0,172,0,-0.069983661,52.09035005,10.79670846,66.795,5.433333333,49.00584,0.96954,-0.298845531,0,0,0,0,0,0,0,0,0,1,0,0
0.339222964,0,1,0,0,182,68,-0.058452023,51.05782787,13.71483607,94.3,2.342222222,16.98164,0.61698,-0.126602644,0,0,0,0,0,0,0,0,0,1,0,0
0.603875518,0,0,0,0,175,0,-0.069983661,54.11361362,10.19057336,115.13,-1.06,47.02269,0.38194,0.031703412,0,0,0,0,0,0,0,0,0,1,0,0
0.458491359,0,0,0,0,119,92,-0.046122349,70.47927419,7.279516129,102.045,0.516666667,33.37568,0.32318,-0.307736863,0,0,0,0,0,0,0,0,0,1,0,0
0.503122176,1,0,1.99,79.99,71,19,-0.061724257,57.12927591,10.69838744,39.555,10.72333333,48.00692,0.95485,-0.330011168,0,0,0,0,0,0,0,0,0,1,0,0
0.321481696,0,0,0,0,163,50,-0.060516149,58.57993913,10.35159285,46.605,9.74,41.46987,0.95485,-0.213272963,0,0,0,0,0,0,0,0,0,1,0,0
0.566424506,0,1,0,0,169,21,-0.066148478,62.59850134,8.385263158,76.50153846,5.818461538,46.67013,0.96954,-0.286483007,0,0,0,0,0,0,0,0,0,1,0,0
0.482486995,0,0,0,0,170,36,-0.063447736,51.3597535,11.42445105,78.79051282,3.346153846,33.88983,0.94016,-0.28489379,0,0,0,0,0,0,0,0,0,1,0,0
0.491768956,0,1,0,0,170,0,-0.069983661,48.9404902,9.248627451,92.965,2.28,16.8935,0.54353,-0.329909358,0,0,0,0,0,0,0,0,0,1,0,0
0.354911496,1,1,1.49,64.99,180,0,-0.069983661,40.92075407,15.17843974,61.325,7.19,48.93239,0.86671,-0.287815403,0,0,0,0,0,0,0,0,0,1,0,0
0.35217956,1,1,0.99,99.99,40,14,-0.05918123,39.33469897,10.4583134,35.605,8.79,21.91748,0.22035,-0.261641564,0,0,0,0,0,0,0,0,0,0,0,1
0.415664361,0,1,0,0,177,18,-0.06684494,53.04453571,11.42546429,83.00923077,4.910769231,35.49104,0.95485,-0.322501874,0,0,0,0,0,0,0,0,0,1,0,0
0.672673879,0,0,0,0,131,50,-0.058203474,58.05737285,10.28813777,71.815,5.23,31.93606,0.57291,-0.325060131,0,0,0,0,0,0,0,0,0,1,0,0
0.380240232,0,0,0,0,132,27,-0.063670552,42.4377295,11.85782304,50.665,8.18,40.80882,0.77857,-0.282002525,0,0,0,0,0,0,0,0,0,1,0,0
0.624634605,0,0,0,0,169,64,-0.058295485,52.63336485,10.10123471,64.92454545,6.936363636,40.8382,0.8814,-0.321410239,0,0,0,0,0,0,0,0,0,1,0,0
0.550079395,0,0,0,0,178,19,-0.06668918,64.08914837,7.021266646,69.99384615,6.726153846,47.46339,0.98423,-0.325161342,0,0,0,0,0,0,0,0,0,1,0,0
0.488698327,0,0,0,0,168,6,-0.068881372,7.264285714,33.11404762,56.97846154,8.541538462,11.44351,0.89609,-0.319689299,0,0,0,0,0,0,0,0,0,1,0,0
0.589678279,0,0,0,0,173,0,-0.069983661,53.95321429,8.839285714,50.665,8.18,26.38324,0.67574,-0.308141805,0,0,0,0,0,0,0,0,0,1,0,0
0.336946298,0,0,0,0,177,44,-0.062311232,50.8470021,13.48201258,56.97846154,8.541538462,38.57594,0.99892,-0.275222997,0,0,0,0,0,0,0,0,0,1,0,0
0.487281913,0,0,0,0,145,37,-0.062107997,65.16453521,7.697859155,35.945,10.73,26.32448,0.92547,-0.302144312,0,0,0,0,0,0,0,0,0,1,0,0
0.632576925,1,1,0.99,199.99,137,14,-0.066829666,40.60023173,10.11478667,45.645,8.383333333,46.8611,0.94016,0.167170338,0,0,0,0,0,0,1,0,0,0,0,0
0.523456813,1,0,0.99,11.99,154,0,-0.069983661,44.88950283,11.66217603,44.405,9.55,47.18428,0.7345,-0.289114104,0,0,0,0,0,0,1,0,0,0,0,0
0.621763156,1,1,2.99,39.99,91,59,-0.049972878,39.86998994,10.57799943,37.45538462,11.26461538,47.16959,0.95485,-0.223510894,0,0,0,0,0,0,0,0,0,0,1,0
0.075889874,1,0,0.99,59.99,130,16,-0.066185004,55.54503364,8.844984472,59.745,6.416666667,24.37071,0.55822,0.231880273,0,0,0,0,0,0,1,0,0,0,0,0
0.480478872,1,1,1.99,11.99,22,9,-0.057357443,35.01992653,12.06911343,-2.745,16.62333333,40.38281,0.99892,-0.188994572,0,0,0,0,0,0,0,0,0,0,1,0
0.29362659,0,1,0,0,29,7,-0.062533709,48.68266892,9.423589661,67.53,7.566666667,25.20804,0.96954,-0.282746545,0,0,0,0,0,0,0,0,0,0,1,0
0.034447366,1,1,0.99,119.99,166,34,-0.063662101,42.03347458,11.58428571,57.23363636,8.009090909,48.97646,0.8814,0.333244022,0,0,0,0,0,0,1,0,0,0,0,0
0.621258702,1,1,8.99,23.99,28,9,-0.060063061,41.98344388,11.31621882,70.08365385,5.098846154,38.6347,0.98423,-0.279951293,0,0,0,0,0,0,0,0,0,0,1,0
0.426374007,1,0,1.99,119.99,127,0,-0.069983661,48.90285455,10.37345859,41.85181818,10.15454545,31.08404,0.92547,-0.057557382,0,0,0,0,0,0,1,0,0,0,0,0
0.380329694,1,0,6.99,29.99,37,5,-0.065812838,49.99538662,10.96174234,11.42461538,14.89538462,38.35559,0.99892,-0.326558914,0,0,0,0,0,0,1,0,0,0,0,0
-0.194494544,1,0,0.49,629.99,63,20,-0.060185538,1.610705758,19.94406601,83.32,2.88,46.58199,0.32318,1.601093728,0,0,0,0,0,0,0,0,0,0,1,0
0.635822459,1,1,2.99,49.99,130,68,-0.053839368,45.44696418,9.726703097,41.85181818,10.15454545,49.03522,0.92547,-0.190196713,0,0,0,0,0,0,0,0,0,0,1,0
-0.224601566,1,0,1.79,39.99,48,53,-0.035904563,28.94315126,16.17831933,39.555,10.72333333,40.79413,0.85202,-0.327694902,0,0,0,0,0,0,0,0,0,0,1,0
0.399284805,1,1,0.99,179.99,143,11,-0.0676095,40.77493789,10.74759834,53.655,8.756666667,48.7708,0.96954,-0.122157417,0,0,0,0,0,0,0,0,0,0,1,0
0.208587161,1,1,0.99,249.99,134,18,-0.065837739,17.354,18.391,57.23363636,8.009090909,28.07259,0.77857,-0.245816167,0,0,0,0,0,0,0,0,0,0,1,0
0.604427817,1,1,3.99,159.99,77,7,-0.067177835,37.15970769,13.50195897,17.445,12.31666667,46.67013,0.98423,-0.205674232,0,0,0,0,0,0,0,0,0,0,1,0
0.240801542,1,1,0.99,99.99,149,37,-0.062319424,39.89815315,11.32004004,50.56057692,7.821923077,47.80126,0.8814,-0.027167011,0,0,0,0,0,0,0,0,0,0,1,0
0.661099566,1,1,0.99,19.99,69,13,-0.064168688,23.48437609,17.89201571,34.16090909,11.22727273,31.61288,0.96954,-0.291985237,0,0,0,0,0,0,0,0,0,0,1,0
0.031259057,1,0,3.99,89.99,90,14,-0.06518258,54.78862343,9.786344856,43.96307692,10.35692308,41.26421,0.98423,-0.327952724,0,0,0,0,0,0,0,0,0,0,1,0
0.268506336,1,0,0.49,39.99,62,88,-0.026176567,45.96917891,11.29085988,38.595,9.366666667,48.94708,1.01361,-0.257546922,0,0,0,0,0,0,1,0,0,0,0,0
0.484028182,1,1,0.99,39.99,122,11,-0.067200833,45.79267412,9.097218236,24.44,13.08,17.45172,0.98423,-0.311911336,0,0,0,0,0,0,0,0,0,0,1,0
0.33641536,1,1,1.99,49.99,21,13,-0.05087732,40.1772028,12.05936286,18.405,13.67333333,46.74358,0.98423,-0.301799764,0,0,0,0,0,0,0,0,0,0,1,0
0.553972916,1,1,0.99,299.99,171,27,-0.065110384,29.82853846,16.84979487,53.655,8.756666667,38.95788,1.01361,-0.295629224,0,0,0,0,0,0,1,0,0,0,0,0
0.624674804,1,0,15.99,42.99,75,23,-0.060518674,62.60576037,7.163621924,52.865,8.37,24.88486,0.80795,-0.331548416,0,0,0,0,0,0,1,0,0,0,0,0
0.459480957,1,1,1.99,65.6,81,7,-0.067316394,44.51983902,11.86769886,18.94,12.605,47.96285,0.83733,-0.276182096,0,0,0,0,0,0,0,0,0,0,1,0
0.598356786,1,1,1.99,15.99,6,8,-0.028831543,48.1040991,10.92683398,27.485,11.91,28.46922,0.96954,-0.331787622,0,0,0,0,0,0,0,0,0,0,1,0
0.392398766,1,1,2.49,41.99,39,9,-0.062861179,37.73017169,13.75440729,40.09,9.655,28.58674,0.69043,-0.250494785,0,0,0,0,0,0,0,0,0,0,1,0
0.236776941,1,1,0.99,79.99,73,6,-0.067446887,32.43357073,12.08306076,10.565,14.27,45.90625,0.92547,-0.044965118,0,0,0,0,0,0,0,0,0,0,1,0
0.577382202,0,1,0,0,46,8,-0.064615993,40.77683516,12.09316484,34.16090909,11.22727273,32.93498,0.99892,-0.332474705,0,0,0,0,0,0,0,0,0,0,1,0
0.331079178,1,1,0.99,99.99,84,6,-0.067779083,31.08852056,13.91926335,34.16090909,11.22727273,43.39426,0.96954,-0.317769952,0,0,0,0,0,0,1,0,0,0,0,0